image_name,season,overall_contrast_score,skin_hair_L_diff,avg_skin_C,hair_L,used_observed_hair,reasons
WIN_0005.png,winter,0.2517,6.56,31.14,65.61,True,winter_but_skin_hair_too_similar
WIN_0006.png,winter,0.1798,0.45,35.0,64.19,True,winter_but_skin_hair_too_similar
WIN_0007.png,winter,0.2858,2.12,16.54,74.08,True,winter_but_skin_hair_too_similar
WIN_0008.png,winter,0.2482,1.44,31.62,76.53,True,winter_but_skin_hair_too_similar
WIN_0010.png,winter,0.3157,0.12,27.68,81.59,True,winter_but_skin_hair_too_similar
WIN_0013.png,winter,0.2672,6.17,26.49,72.93,True,winter_but_skin_hair_too_similar
WIN_0015.png,winter,0.068,3.27,17.56,68.99,True,winter_but_low_contrast; winter_but_skin_hair_too_similar
WIN_0016.png,winter,0.2589,2.22,8.11,86.28,True,winter_but_skin_hair_too_similar
WIN_0017.png,winter,0.2945,1.44,16.04,79.67,True,winter_but_skin_hair_too_similar
WIN_0018.png,winter,0.0086,,20.61,,False,winter_but_low_contrast; hair_not_used_or_missing
WIN_0019.png,winter,0.2022,4.63,20.43,77.58,True,winter_but_skin_hair_too_similar
WIN_0020.png,winter,0.2375,1.21,38.52,59.21,True,winter_but_skin_hair_too_similar
WIN_0022.png,winter,0.1849,5.06,29.16,82.67,True,winter_but_skin_hair_too_similar
WIN_0023.png,winter,0.2542,0.53,42.54,69.39,True,winter_but_skin_hair_too_similar
WIN_0024.png,winter,0.1732,3.73,40.57,66.05,True,winter_but_skin_hair_too_similar
WIN_0025.png,winter,0.262,1.06,31.76,77.77,True,winter_but_skin_hair_too_similar
WIN_0026.png,winter,0.1148,3.9,37.51,73.21,True,winter_but_skin_hair_too_similar
WIN_0027.png,winter,0.0992,2.07,35.57,79.45,True,winter_but_skin_hair_too_similar
WIN_0028.png,winter,0.2188,,33.97,,False,hair_not_used_or_missing
WIN_0029.png,winter,0.1689,,39.99,,False,hair_not_used_or_missing
WIN_0030.png,winter,0.1648,4.68,29.02,85.25,True,winter_but_skin_hair_too_similar
WIN_0031.png,winter,0.1308,3.45,38.77,70.65,True,winter_but_skin_hair_too_similar
WIN_0032.png,winter,0.1736,4.78,30.87,72.67,True,winter_but_skin_hair_too_similar
WIN_0033.png,winter,0.1122,,38.63,,False,hair_not_used_or_missing
WIN_0034.png,winter,0.0584,1.36,41.78,70.42,True,winter_but_low_contrast; winter_but_skin_hair_too_similar
WIN_0035.png,winter,0.1587,3.27,36.29,76.41,True,winter_but_skin_hair_too_similar
WIN_0036.png,winter,0.3988,,27.35,,False,hair_not_used_or_missing
WIN_0037.png,winter,0.2209,1.64,40.34,74.47,True,winter_but_skin_hair_too_similar
WIN_0040.png,winter,0.2092,4.52,18.27,87.36,True,winter_but_skin_hair_too_similar
WIN_0041.png,winter,0.1403,0.63,30.88,77.41,True,winter_but_skin_hair_too_similar
WIN_0043.png,winter,0.0681,1.94,23.32,70.81,True,winter_but_low_contrast; winter_but_skin_hair_too_similar
WIN_0044.png,winter,,,5.78,,False,hair_not_used_or_missing
WIN_0045.png,winter,0.0901,0.68,31.6,79.7,True,winter_but_skin_hair_too_similar
WIN_CFD_0001.png,winter,0.3525,7.94,24.13,63.16,True,winter_but_skin_hair_too_similar
WIN_CFD_0002.png,winter,0.3594,5.62,23.43,63.83,True,winter_but_skin_hair_too_similar
WIN_CFD_0007.png,winter,0.3813,1.04,29.09,58.68,True,winter_but_skin_hair_too_similar
WIN_CFD_0011.png,winter,0.2881,6.21,28.8,54.83,True,winter_but_skin_hair_too_similar
WIN_CFD_0013.png,winter,0.428,6.52,26.45,62.44,True,winter_but_skin_hair_too_similar
WIN_CFD_0014.png,winter,0.4387,7.65,26.13,65.31,True,winter_but_skin_hair_too_similar
WIN_CFD_0017.png,winter,0.3281,5.77,14.43,70.15,True,winter_but_skin_hair_too_similar
WIN_CFD_0018.png,winter,0.362,7.01,25.53,64.55,True,winter_but_skin_hair_too_similar
WIN_CFD_0020.png,winter,0.2962,7.67,22.57,68.27,True,winter_but_skin_hair_too_similar
WIN_CFD_0022.png,winter,0.3959,2.25,19.61,78.37,True,winter_but_skin_hair_too_similar
WIN_CFD_0023.png,winter,0.3753,1.84,20.33,64.61,True,winter_but_skin_hair_too_similar
WIN_CFD_0024.png,winter,0.3325,1.28,21.02,65.81,True,winter_but_skin_hair_too_similar
WIN_CFD_0025.png,winter,0.3371,0.0,20.64,66.47,True,winter_but_skin_hair_too_similar
WIN_CFD_0026.png,winter,0.399,4.04,19.28,70.32,True,winter_but_skin_hair_too_similar
WIN_CFD_0028.png,winter,0.3023,3.2,18.41,75.92,True,winter_but_skin_hair_too_similar
WIN_CFD_0040.png,winter,0.4076,4.33,21.53,68.16,True,winter_but_skin_hair_too_similar
WIN_CFD_0045.png,winter,0.3416,7.86,23.7,56.85,True,winter_but_skin_hair_too_similar
WIN_CFD_0047.png,winter,0.307,7.62,22.94,66.71,True,winter_but_skin_hair_too_similar
WIN_CFD_0048.png,winter,0.3909,4.85,18.49,73.9,True,winter_but_skin_hair_too_similar
